age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,age_can_class,contact_var,was_contacted,pweek,quarter,education_lvl
36,2,1,1,0,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
39,2,1,6,0,0,0,1,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,0,0,2,3
40,3,0,3,0,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
30,2,1,4,0,1,1,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,2
39,10,0,5,0,1,1,1,5,4,3,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,3,0,0,2,0
30,3,1,3,0,0,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
54,4,1,6,0,1,1,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,3
43,1,0,1,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
30,3,1,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
57,5,2,1,0,1,1,1,5,4,5,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,4,1,3,2,1
54,4,1,6,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,3
36,3,0,5,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
30,3,1,3,0,1,0,1,5,4,1,1,2,-1.8,92.893,-46.2,1.327,5099.1,1,0,0,1,2,2,0
32,2,0,1,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
36,3,0,5,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
32,2,0,1,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
32,2,0,1,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
45,2,1,1,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
32,2,0,1,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
33,10,1,6,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
41,3,0,3,0,2,2,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
38,3,0,3,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
33,2,0,6,0,1,0,1,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,0,0,2,3
29,1,0,1,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
42,3,1,3,1,0,0,1,5,4,4,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,4,0,0,2,0
29,2,0,3,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
36,3,0,3,0,1,0,0,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,0,0,2,0
29,2,0,1,0,0,0,1,5,4,1,1,2,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,1,2,1
43,3,0,2,0,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
33,1,0,3,0,1,0,1,5,4,3,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,3,0,0,2,0
31,3,0,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
29,2,0,1,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
26,3,0,3,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
43,3,0,2,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
34,6,0,6,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
39,2,0,1,0,1,0,1,5,4,8,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,8,0,0,2,1
34,1,0,6,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,3
43,3,1,3,0,1,0,1,5,4,4,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,4,0,0,2,0
33,3,0,2,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
47,4,2,6,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
41,8,0,4,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
35,1,1,1,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
35,1,1,1,0,0,1,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
26,4,1,4,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
31,2,0,6,0,1,1,1,5,4,2,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,1,3,2,3
50,1,2,3,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
25,1,1,1,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
28,4,0,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
30,3,0,3,0,2,2,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
33,8,2,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
33,8,2,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
32,2,1,4,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
60,2,1,6,0,1,1,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,3
60,2,1,6,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
38,4,1,1,1,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
29,1,0,4,0,1,1,0,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
33,8,2,6,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
29,1,0,4,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
29,1,0,4,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
29,3,0,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
37,11,1,6,1,0,0,0,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,3
30,3,0,0,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
52,10,0,1,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
52,10,0,1,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
33,1,0,1,0,0,0,0,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
34,2,1,5,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
43,3,0,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
42,3,0,6,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
33,1,0,1,0,1,0,1,5,4,1,2,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,-1,1,3,2,1
36,2,0,4,0,0,0,1,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,0,0,2,2
32,2,1,4,0,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,1,0,0,2,2
32,2,1,4,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,2
30,3,1,2,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
32,1,0,1,1,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
28,2,2,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,1,0,0,2,3
40,7,0,4,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
25,3,1,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
51,1,2,1,0,0,0,1,5,4,1,2,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,-1,1,3,2,1
25,3,1,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
38,4,1,4,0,1,0,1,5,4,2,1,1,-1.8,92.893,-46.2,1.327,5099.1,1,0,1,1,3,2,2
30,3,1,2,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,1,0,0,2,0
35,3,0,3,1,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
34,7,1,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
40,3,0,2,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
39,3,2,5,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
35,3,0,3,1,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
39,3,2,5,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
28,4,1,1,0,1,1,1,5,4,1,1,2,-1.8,92.893,-46.2,1.327,5099.1,1,0,0,1,2,2,1
45,3,2,2,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
57,5,0,2,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
57,5,0,2,0,0,1,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
57,5,0,2,0,1,0,1,5,4,1,2,2,-1.8,92.893,-46.2,1.327,5099.1,0,0,-1,1,1,2,0
37,3,2,1,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
29,1,0,3,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
26,1,1,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
44,3,0,2,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
36,3,0,0,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
55,8,0,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
35,3,0,2,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
42,3,0,0,1,1,1,1,5,4,3,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,3,0,0,2,0
28,3,1,1,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
26,1,1,6,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,3
38,3,2,1,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
28,3,1,1,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
38,3,2,1,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
37,3,0,3,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
34,3,0,0,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
35,3,0,2,1,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
34,3,0,0,0,0,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
38,3,2,1,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
38,3,2,1,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
33,2,0,1,0,0,1,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
34,6,0,0,0,1,0,1,5,4,4,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,4,0,0,2,0
43,3,0,0,1,0,1,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
45,6,0,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
38,4,0,6,0,2,2,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,3
41,6,0,2,1,0,0,1,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,0,0,2,0
37,3,0,3,0,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
31,1,2,1,1,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
36,4,1,1,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
36,4,1,1,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
31,1,2,1,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
45,6,0,6,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,1,0,0,1,3,2,3
36,4,1,1,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
43,3,0,0,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,1,0,0,2,0
38,3,0,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
51,1,2,2,0,0,1,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
38,2,0,1,0,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,1,0,0,2,1
41,6,0,6,0,0,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
32,7,1,6,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,3
31,4,0,4,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
42,3,1,0,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
41,6,0,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
29,2,1,3,1,1,0,1,5,4,4,0,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,4,0,0,2,0
35,4,1,4,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
49,2,2,1,0,1,0,1,5,4,3,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,1,3,2,1
35,4,1,4,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
36,4,2,4,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
47,6,0,6,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
31,4,0,4,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
39,1,1,4,1,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,2
39,2,0,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
36,3,0,3,0,1,1,1,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,0,0,2,0
35,3,0,3,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
35,3,0,3,1,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
37,4,0,4,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
35,3,0,3,1,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
48,3,0,0,0,2,2,1,5,4,1,2,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,-1,1,3,2,0
47,8,0,0,1,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
30,2,1,6,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
47,1,0,1,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
35,3,0,5,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
35,3,0,0,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
37,8,0,0,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
33,2,1,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
24,11,1,6,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,1,0,1,3,2,3
35,2,0,6,0,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
41,3,0,2,1,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
33,2,1,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
37,1,0,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
40,4,0,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
41,3,0,2,1,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
26,3,1,0,0,0,1,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
44,4,2,4,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,2
41,3,0,2,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
43,1,0,1,0,0,0,1,5,4,2,2,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
33,3,0,2,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
33,2,0,1,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
36,3,0,3,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
36,3,0,3,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
35,3,0,0,0,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
35,3,0,3,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
37,1,0,3,0,0,1,1,5,4,2,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,1,3,2,0
43,2,1,1,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
35,1,0,4,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
31,6,0,6,0,0,1,1,5,4,2,2,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,3
32,1,0,1,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,1,0,0,2,1
34,3,0,3,1,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
32,2,0,6,0,1,0,1,5,4,3,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,1,3,2,3
39,4,0,4,0,1,1,1,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,0,0,2,2
34,3,0,3,1,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
37,3,0,3,0,1,0,1,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,0,0,2,0
49,3,0,3,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
33,2,1,6,0,1,0,1,5,4,4,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,3,1,3,2,3
38,6,0,5,0,0,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
37,3,0,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
32,2,0,1,0,0,1,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
32,4,1,1,0,1,0,1,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,0,0,2,1
34,2,0,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
37,2,0,1,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
34,2,0,1,0,0,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
32,3,0,4,1,1,0,1,5,4,2,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,1,3,2,2
37,2,0,1,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
34,4,0,6,0,1,0,0,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
34,4,0,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
28,2,1,1,1,1,1,1,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,0,0,2,1
29,3,0,2,0,0,0,1,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,2,0,0,2,0
45,2,2,3,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
34,1,1,1,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
34,1,1,1,0,1,0,0,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
35,2,1,1,0,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
33,3,1,3,0,1,1,1,5,4,2,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,1,3,2,0
37,3,0,0,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,0
56,3,0,3,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
31,3,0,3,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
23,11,1,3,0,1,1,1,5,4,7,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,1,7,0,0,2,0
40,6,0,6,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
45,4,0,4,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
39,6,1,6,1,0,0,1,5,4,2,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,2,0,0,2,3
40,6,0,6,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
38,3,1,0,0,0,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
31,3,1,1,0,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,1
40,3,0,2,0,1,0,1,5,4,4,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,4,0,0,2,0
26,2,1,3,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,1,0,0,2,0
37,6,2,6,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,3
45,4,0,4,0,0,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,2
27,3,1,3,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
27,3,1,3,1,1,0,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
27,3,1,3,1,1,1,1,5,4,1,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,2,0
45,4,2,1,0,1,0,1,5,4,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,1,3,2,1
