age,age_can_class,job,marital,education_lvl,education,default,housing,loan,contact,quarter,month,day_of_week,campaign,previous,contact_var,was_contacted,pweek,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
41,0,1,0,1,1,0,0,0,1,2,4,1,2,1,1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,1,1,1,1,0,1,0,1,2,4,1,2,1,1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,4,0,2,4,0,1,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,6,0,3,6,1,0,0,1,2,4,1,7,0,7,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,2,1,1,1,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
34,0,2,0,0,3,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
35,0,2,1,0,3,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
26,0,2,1,1,1,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
41,0,3,2,1,1,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
29,0,4,1,3,6,0,0,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,3,0,0,3,1,0,1,1,2,4,1,5,1,4,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
38,0,4,0,2,4,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
37,0,3,0,1,1,0,1,0,1,2,4,1,5,0,5,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
54,0,4,0,2,4,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
57,0,10,1,3,6,0,0,1,1,2,4,1,4,0,4,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
37,0,6,0,3,6,0,1,0,1,2,4,1,5,0,5,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
39,0,4,1,2,4,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
42,0,1,0,3,6,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
26,0,2,1,1,1,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
57,0,6,2,3,6,1,0,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,2,0,1,1,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
50,0,3,0,0,3,0,0,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
42,0,6,1,3,6,1,0,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,4,0,1,1,0,1,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
50,0,1,0,1,1,0,1,0,1,2,4,1,6,0,6,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
41,0,2,0,1,1,0,1,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
52,0,2,2,0,3,0,1,1,1,2,4,1,5,1,4,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
26,0,2,1,1,1,0,0,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,3,0,0,2,0,0,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
46,0,10,0,0,5,0,1,1,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
32,0,11,1,3,6,0,1,0,1,2,4,1,4,0,4,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
59,0,8,0,2,4,0,1,0,1,2,4,1,5,0,5,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,1,0,1,1,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,4,0,1,1,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
38,0,3,2,0,2,0,1,1,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
35,0,3,0,1,1,1,1,0,1,2,4,1,5,0,5,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,4,0,1,1,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
32,0,2,0,1,1,0,1,1,0,2,4,1,1,2,-1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
33,0,1,0,1,1,0,1,1,1,2,4,1,5,0,5,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,2,2,3,6,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,6,0,3,6,0,1,1,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
41,0,2,0,1,1,0,1,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
45,0,1,2,0,3,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
33,0,3,0,1,1,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
41,0,3,1,0,0,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,6,0,3,6,0,0,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,6,0,3,6,0,1,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
42,0,1,0,1,1,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
42,0,1,0,1,1,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,3,1,0,3,1,1,0,1,2,4,1,2,1,1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
68,2,5,0,1,1,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
40,0,4,1,2,4,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
35,0,4,1,3,6,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,4,1,2,4,0,1,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
42,0,3,0,0,0,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
43,0,6,0,3,6,0,1,1,1,2,4,1,5,0,5,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
33,0,3,0,0,3,1,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
30,0,4,2,3,6,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
38,0,6,2,3,6,0,0,1,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,5,1,1,1,0,1,0,1,2,4,1,4,0,4,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
37,0,1,2,1,1,1,1,1,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
35,0,3,0,1,1,1,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,6,1,1,1,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
35,0,1,0,1,1,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
47,0,6,0,3,6,0,0,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
30,0,3,0,0,0,0,0,0,1,2,4,1,5,0,5,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
58,0,1,0,0,2,0,1,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
45,0,4,1,2,4,0,2,2,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
35,0,2,1,3,6,0,2,2,1,2,4,1,2,1,1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
49,0,7,0,0,2,1,0,0,1,2,4,1,5,1,4,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
38,0,6,2,3,6,0,0,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
57,0,10,1,3,6,0,1,1,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
26,0,2,1,1,1,0,0,0,0,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
35,0,1,1,2,4,1,0,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
31,0,6,1,3,6,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
46,0,2,0,1,1,1,0,0,1,2,4,1,5,2,3,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,2,2,3,6,0,0,1,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,4,0,0,3,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
30,0,3,0,0,0,0,0,0,1,2,4,1,4,1,3,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
44,0,3,0,0,0,0,0,0,1,2,4,1,3,1,2,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
57,0,10,1,3,6,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
43,0,1,1,3,6,0,1,0,1,2,4,1,4,0,4,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
29,0,3,0,0,2,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
38,0,3,0,2,4,0,0,1,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
48,0,1,1,0,3,0,1,0,1,2,4,1,5,0,5,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,4,0,0,3,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,1,1,1,1,1,0,1,1,2,4,1,5,0,5,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
43,0,6,0,3,6,0,0,0,0,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
32,0,4,1,2,4,0,0,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
32,0,4,1,2,4,0,0,0,1,2,4,1,1,1,0,1,1,2,-1.8,93.075,-47.1,1.405,5099.1,0
43,0,6,0,3,6,0,0,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
52,0,1,0,0,2,0,0,1,1,2,4,1,2,2,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
56,0,8,0,3,6,0,0,0,1,2,4,1,3,1,2,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
19,1,11,1,0,5,0,2,2,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
26,0,3,1,0,3,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
43,0,6,0,3,6,0,0,1,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
35,0,1,0,0,3,1,1,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
31,0,1,2,1,1,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
31,0,1,2,1,1,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
47,0,2,2,3,6,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
21,1,1,1,0,3,0,0,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,3,0,0,3,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
45,0,1,0,0,0,0,2,2,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
37,0,4,1,3,6,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,4,2,2,4,0,0,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,4,1,2,4,1,1,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
48,0,1,2,1,1,0,1,1,1,2,4,1,2,1,1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
57,0,1,0,1,1,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
53,0,0,0,0,2,1,2,2,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
73,2,5,0,0,0,0,1,1,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
23,1,11,1,1,1,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
32,0,4,0,2,4,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
56,0,8,0,3,6,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
37,0,4,1,2,4,0,1,0,1,2,4,1,4,0,4,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,3,0,0,3,0,1,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
51,0,1,0,1,1,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
56,0,1,0,0,0,0,1,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
28,0,8,1,3,6,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
37,0,4,1,2,4,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
31,0,4,1,2,4,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
31,0,4,1,2,4,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
46,0,1,0,1,1,0,0,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
28,0,8,1,3,6,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
46,0,1,0,1,1,0,0,0,0,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
46,0,1,0,1,1,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
30,0,2,1,3,6,1,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
46,0,2,0,3,6,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
39,0,3,0,0,0,1,1,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
43,0,6,0,3,6,0,1,0,1,2,4,1,2,1,1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
57,0,1,0,1,1,1,1,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
19,1,11,1,0,5,0,1,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
45,0,3,0,0,2,0,0,0,1,2,4,1,1,1,0,1,1,2,-1.8,93.075,-47.1,1.405,5099.1,0
32,0,4,1,2,4,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
55,0,1,0,1,1,0,1,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
48,0,5,2,0,0,1,1,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
50,0,3,0,0,3,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
40,0,8,0,0,3,0,1,1,1,2,4,1,4,0,4,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
33,0,3,0,1,1,0,2,2,1,2,4,1,5,0,5,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
39,0,7,1,1,1,0,1,0,0,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,4,0,0,3,0,1,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
31,0,2,1,3,6,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
53,0,3,0,1,1,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
47,0,8,0,3,6,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
52,0,2,0,3,6,0,1,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
44,0,3,0,0,2,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
41,0,3,0,0,0,1,0,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,2,1,3,6,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,3,0,0,3,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,6,0,3,6,0,1,0,1,2,4,1,2,1,1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
46,0,3,0,0,3,1,0,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
44,0,3,0,0,0,0,2,2,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
29,0,3,0,0,3,1,0,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
71,2,5,0,3,6,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
38,0,2,1,3,6,0,1,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
46,0,1,0,1,1,0,0,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
52,0,1,0,0,2,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
49,0,10,0,3,6,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
52,0,1,0,0,2,0,0,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
48,0,1,2,1,1,0,0,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
33,0,3,0,1,1,0,0,0,1,2,4,1,2,2,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
56,0,0,0,0,0,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
49,0,10,0,3,6,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
46,0,2,0,1,1,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
46,0,3,0,0,3,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
47,0,3,0,0,3,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
37,0,2,0,3,6,0,1,1,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
75,2,5,2,0,0,0,0,0,1,2,4,1,4,0,4,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
23,1,2,0,1,1,0,0,0,1,2,4,1,4,0,4,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
57,0,6,2,3,6,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
50,0,4,0,2,4,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
53,0,2,1,3,6,0,0,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
47,0,4,0,1,1,1,0,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
37,0,3,2,0,3,0,1,0,1,2,4,1,4,0,4,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
41,0,3,0,0,3,0,1,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
52,0,2,0,3,6,0,1,0,1,2,4,1,2,1,1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
29,0,6,1,3,6,0,0,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
54,0,4,0,1,1,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
31,0,1,0,1,1,0,0,0,0,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
30,0,2,1,1,1,0,1,0,1,2,4,1,3,1,2,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
33,0,3,0,0,3,0,1,0,1,2,4,1,3,2,1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
30,0,3,0,0,0,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
45,0,2,2,1,1,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
33,0,4,0,1,1,0,0,0,1,2,4,1,2,1,1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
53,0,6,2,3,6,1,2,2,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,2,0,0,3,0,1,0,1,2,4,1,4,0,4,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
38,0,2,1,3,6,0,2,2,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
45,0,3,0,0,2,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,10,1,3,6,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
22,1,1,1,1,1,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,3,0,0,3,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
35,0,3,0,0,0,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
19,1,11,1,0,5,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,1
40,0,8,1,3,6,0,1,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
30,0,3,0,0,0,0,1,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
35,0,2,0,3,6,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
35,0,10,2,3,6,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
52,0,2,2,0,3,0,1,1,1,2,4,1,5,1,4,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
31,0,1,2,1,1,0,0,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,2,2,3,6,0,1,0,0,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
45,0,4,0,1,1,0,1,0,1,2,4,1,2,1,1,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
33,0,4,2,2,4,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
38,0,8,0,3,6,1,1,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
37,0,1,2,1,1,1,1,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
31,0,8,0,3,6,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
43,0,3,0,0,0,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
34,0,3,0,1,1,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,1,0,1,1,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,1,0,1,1,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
45,0,3,0,0,3,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
55,0,2,0,3,6,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
56,0,0,0,3,6,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
31,0,2,1,3,6,0,1,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
59,0,8,0,2,4,0,1,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
33,0,0,1,1,1,1,1,1,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
37,0,3,1,0,0,0,1,0,1,2,4,1,3,0,3,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
60,0,3,0,0,0,1,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
30,0,4,2,3,6,0,0,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
32,0,4,0,3,6,0,0,0,1,2,4,1,2,0,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
41,0,3,0,1,1,0,1,0,1,2,4,1,1,1,0,1,3,1,-1.8,93.075,-47.1,1.405,5099.1,0
24,1,2,1,2,4,0,1,0,1,2,4,1,1,0,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
